frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
13, 36.9709, 14.8429, 10.6884, 26.2369, 55.6368, 102.065, 26.9303, 63.1462, 115.316, 26.214, 62.9802, 114.19
14, 34.3877, 12.7181, 5.96652, 37.1265, 64.402, 105.49, 29.9233, 65.3506, 114.701, 28.6461, 66.8388, 118.853
15, 23.241, 11.5381, 8.40618, 22.9564, 44.957, 96.3902, 28.5763, 59.3451, 105.33, 26.144, 60.7431, 40.8409
16, 25.9126, 7.42786, 5.24475, 30.1265, 57.3144, 101.367, 30.4897, 73.1491, 124.699, 26.0605, 67.0146, 46.8688
17, 26.6457, 11.0472, 7.18311, 32.5351, 58.9786, 98.9905, 32.6857, 69.9194, 119.602, 29.9671, 65.7243, 46.0027
18, 27.0206, 8.27909, 5.67215, 35.6175, 57.7389, 101.793, 31.5612, 74.4071, 121.789, 26.3293, 67.2711, 50.6747
19, 23.6573, 7.84924, 19.7807, 30.8791, 53.5334, 101.222, 33.0716, 74.3558, 118.805, 27.3493, 72.2814, 43.4217
20, 24.3696, 7.78841, 22.3486, 31.7109, 54.5528, 102.666, 32.3175, 75.5671, 122.508, 31.6682, 71.9693, 49.9327
21, 24.9401, 7.04481, 14.8312, 35.4997, 54.8651, 95.791, 33.607, 70.534, 105.834, 29.5557, 66.5087, 52.8432
22, 26.9044, 7.01414, 16.7784, 38.1684, 56.9126, 97.8859, 31.0952, 67.5112, 102.805, 27.2013, 64.0013, 96.094
23, 32.267, 10.9521, 20.2891, 24.9387, 51.1205, 96.0361, 30.6442, 70.1769, 121.714, 31.2861, 62.6527, 94.9569
24, 27.8248, 9.38326, 19.6747, 17.3515, 44.3704, 94.9446, 30.4378, 72.863, 124.487, 27.7849, 69.9718, 36.0725
25, 31.1536, 9.03901, 17.0595, 26.3597, 52.0837, 95.8425, 33.2028, 66.8724, 99.2347, 28.7873, 64.8145, 90.4558
26, 32.9444, 18.7437, 9.37607, 28.8884, 55.1628, 98.2934, 28.766, 66.4645, 99.7651, 24.537, 60.1883, 92.7043
27, 32.0805, 17.6066, 15.031, 25.2247, 56.0992, 100.878, 27.1711, 64.034, 100.707, 22.5522, 59.8636, 96.2781
28, 31.3068, 16.7701, 15.297, 25.7958, 53.014, 97.1521, 32.5611, 53.9277, 87.7672, 26.5438, 62.6827, 91.7522
29, 31.8482, 15.7556, 12.4705, 26.8137, 53.2639, 99.95, 29.684, 59.4313, 95.4119, 25.8206, 63.7881, 97.8207
30, 28.3443, 14.1861, 11.2207, 35.6535, 61.8309, 104.624, 31.9223, 62.3318, 94.2219, 26.9806, 67.3271, 101.039
31, 29.2358, 14.7607, 12.3866, 36.7402, 62.6934, 106.122, 25.0524, 63.8036, 118.609, 21.6947, 66.8143, 100.232
32, 32.1082, 10.8399, 8.15557, 40.528, 54.2278, 100.848, 25.3211, 64.7723, 123.052, 22.5905, 63.6843, 101.281
33, 29.5693, 8.83705, 6.56834, 30.4834, 57.6201, 101.271, 28.1359, 62.861, 111.375, 25.7958, 67.9056, 98.2117
34, 30.0627, 9.71221, 12.7708, 29.9613, 56.1111, 101.242, 28.2175, 68.4075, 119.373, 25.1621, 68.2824, 104.293
35, 31.3792, 10.3813, 11.2678, 31.606, 57.6385, 108.451, 26.6759, 67.6951, 118.609, 23.2563, 66.6955, 102.849
36, 18.0749, 38.8066, 71.7745, 26.7149, 8.71426, 187.678, 21.5235, 10.2977, 23.9036, 22.7802, 58.6261, 20.5881
37, 14.2123, 19.3414, 10.4005, 10.8407, 34.3179, 85.9596, 45.688, 9.62223, 52.2045, 41.5472, 92.9048, 43.3799
38, 16.5425, 14.1837, 12.9919, 9.18714, 32.3279, 81.1674, 40.9047, 17.2101, 32.9834, 38.7206, 84.2108, 51.7385
39, 12.8674, 14.7605, 15.3736, 13.9156, 31.3903, 82.3887, 43.9744, 9.60434, 48.1468, 41.1084, 89.5856, 65.9166
40, 17.481, 13.1033, 9.61851, 9.01754, 32.3387, 82.6845, 45.6076, 10.4407, 44.9599, 43.7514, 85.9308, 54.996
41, 17.2742, 19.5307, 12.5526, 5.39822, 21.9291, 61.4632, 27.7803, 8.22803, 40.442, 28.4962, 67.3428, 38.3642
42, 17.7875, 18.1248, 15.7301, 3.9732, 23.3677, 63.6686, 27.3346, 8.40647, 40.9983, 28.3734, 66.2435, 45.8413
43, 17.737, 18.2598, 14.4104, 4.04083, 22.8483, 64.0874, 30.2092, 10.4622, 44.976, 31.6986, 70.5041, 36.3258
44, 32.9485, 11.8726, 35.7612, 33.3945, 1.96963, 41.9475, 38.4145, 27.597, 72.9581, 34.4475, 70.7344, 34.3249
45, 36.4591, 13.3488, 28.3698, 37.1898, 2.24129, 45.2859, 34.1018, 16.3067, 67.0582, 30.1493, 74.2339, 123.99
46, 39.7829, 19.5226, 28.8816, 38.925, 4.39957, 48.0239, 23.7244, 27.2389, 65.5084, 24.3004, 67.0284, 119.541
47, 43.81, 23.7529, 21.3135, 43.1352, 11.169, 55.6899, 17.3916, 48.1043, 109.028, 13.6937, 49.0497, 108.864
48, 51.1814, 23.2683, 20.7054, 43.3434, 13.2184, 55.947, 16.0915, 56.5941, 108.32, 8.82494, 50.5589, 109.612
49, 50.621, 31.581, 42.2087, 43.2773, 18.6984, 70.9635, 18.242, 58.3753, 115.389, 10.2841, 51.5121, 111.32
50, 62.9794, 44.1375, 31.2724, 54.9334, 24.5088, 28.3066, 9.45173, 61.2749, 105.567, 4.15578, 42.0161, 104.135
51, 63.0373, 44.1479, 31.5685, 57.9338, 25.0832, 29.7354, 9.45963, 62.1415, 104.606, 2.3215, 43.1085, 104.914
52, 63.8137, 44.8769, 30.572, 59.8198, 26.3775, 32.2039, 8.99149, 61.8352, 104.73, 0.955934, 43.7034, 106.569
53, 64.5721, 45.6218, 29.5809, 60.6359, 27.6629, 32.2338, 8.79121, 61.3576, 104.687, 0.864221, 48.4039, 107.707
54, 61.861, 42.1196, 34.0988, 63.2338, 30.5787, 31.476, 9.27974, 61.4507, 104.227, 1.50743, 48.4826, 107.698
55, 63.753, 44.3803, 30.5311, 63.9451, 32.4835, 36.7927, 9.37347, 61.4587, 104.974, 1.52861, 50.7513, 108.53
56, 62.8751, 43.5243, 32.6516, 62.1917, 41.922, 30.5887, 11.4798, 63.7811, 106.799, 3.20861, 54.5359, 112.139
57, 58.9048, 39.0956, 37.4008, 63.6479, 44.6132, 28.7775, 11.8368, 64.1245, 106.346, 4.43514, 55.9887, 95.051
58, 62.8394, 43.9151, 31.3849, 63.0419, 44.4529, 27.6122, 11.3051, 64.654, 106.687, 3.8169, 58.5101, 100.552
59, 61.8707, 42.6976, 35.463, 64.7235, 45.5661, 27.0533, 12.0887, 63.3886, 105.153, 3.70046, 58.7066, 103.931
60, 60.213, 41.2008, 36.6054, 65.8837, 47.4356, 24.3887, 10.0518, 62.1252, 103.271, 3.67154, 61.9628, 107.458
61, 61.2222, 42.6448, 34.2213, 64.7362, 46.1204, 23.0578, 9.95439, 60.8628, 104.099, 3.62098, 64.6658, 111.423
62, 59.6472, 41.0264, 40.1824, 65.5306, 46.5313, 22.0306, 9.20592, 59.9964, 102.407, 4.51271, 64.3123, 109.701
63, 58.8323, 40.3336, 41.038, 65.6798, 46.8399, 20.4223, 9.88565, 59.7507, 101.643, 3.41984, 63.9855, 110.664
64, 55.6522, 37.2245, 22.7039, 63.3834, 46.1368, 23.3219, 9.4003, 61.9933, 104.906, 7.21354, 66.9222, 110.913
65, 58.903, 33.0918, 35.1122, 66.6812, 49.4483, 24.2116, 5.85709, 59.1777, 116.453, 7.29406, 63.7896, 107.772
66, 59.0135, 32.9024, 37.4022, 67.1426, 50.0478, 23.4857, 4.06163, 55.0571, 111.648, 8.70579, 62.93, 127.493
67, 59.1479, 35.1667, 39.687, 66.6574, 49.6715, 24.904, 2.85028, 51.6791, 112.369, 9.50816, 63.2592, 132.777
68, 58.6515, 34.3636, 43.2935, 65.9429, 48.0402, 25.8252, 4.73907, 55.215, 93.5546, 8.19097, 64.097, 143.046
69, 58.1037, 34.9554, 46.0087, 65.4022, 47.9052, 28.9649, 5.33323, 56.9304, 101.941, 8.5655, 64.5851, 114.868
70, 61.9502, 36.5736, 45.0624, 68.2606, 49.5103, 30.7095, 1.9668, 55.9016, 112.413, 9.51237, 60.8293, 133.371
71, 62.4929, 39.0689, 44.2823, 68.4275, 49.3524, 31.3483, 4.30819, 61.5849, 112.611, 9.73508, 61.561, 133.402
72, 62.0049, 37.6756, 47.2669, 68.7114, 49.0533, 32.8876, 4.17697, 61.4408, 123.499, 9.2753, 61.0556, 125.573
73, 59.8089, 37.3232, 50.9376, 69.8476, 50.9273, 35.3282, 3.59763, 61.1548, 119.253, 11.0969, 59.5633, 131.689
74, 58.645, 36.8726, 51.9492, 69.0245, 49.8923, 38.5239, 4.87501, 62.2969, 111.515, 10.1004, 60.6105, 128.01
75, 63.0043, 38.9366, 51.0081, 67.7653, 49.2444, 41.1922, 5.19929, 63.0117, 111.88, 9.66849, 61.489, 125.281
76, 65.5992, 39.5919, 51.0841, 71.661, 53.0442, 43.6207, 2.76768, 62.1041, 152.731, 13.2285, 56.6521, 125.566
77, 65.2325, 40.8844, 51.6443, 67.7541, 49.2554, 44.849, 4.21898, 64.885, 154.392, 9.9849, 56.2209, 99.1905
78, 62.5972, 39.1254, 50.562, 68.5192, 48.8629, 45.2361, 4.45903, 65.2485, 153.207, 10.2315, 56.2655, 98.9434
79, 64.2915, 40.346, 49.3113, 68.3824, 45.9612, 46.9409, 4.29709, 65.0776, 152.423, 7.71444, 56.6108, 97.8035
80, 64.199, 40.0702, 48.2098, 68.8263, 46.049, 46.0309, 5.30903, 66.4676, 151.196, 8.51331, 57.1531, 98.8877
81, 61.8525, 37.9799, 44.8384, 69.1845, 41.0734, 42.4033, 5.58765, 66.176, 149.165, 7.77236, 58.4838, 101.089
82, 64.9409, 38.3165, 43.034, 68.9444, 40.2304, 40.401, 5.19654, 65.5728, 151.903, 6.29593, 58.1413, 97.8506
83, 65.4498, 37.9537, 40.3245, 69.7577, 39.5806, 38.2232, 7.33647, 65.546, 153.199, 3.82991, 58.2278, 97.5862
84, 67.4593, 38.8652, 37.3883, 70.8884, 40.0393, 33.721, 8.15844, 65.9429, 153.621, 3.06092, 63.9174, 102.681
85, 66.0206, 37.4501, 34.8645, 69.3129, 36.6159, 28.2355, 8.47163, 66.2952, 132.364, 4.17538, 65.9476, 113.535
86, 67.043, 37.4149, 28.8896, 71.2879, 38.3689, 27.8, 4.75864, 58.4982, 123.447, 6.14013, 65.7153, 141.875
87, 69.0866, 39.1376, 27.1216, 73.5168, 38.8071, 24.824, 3.43104, 59.3466, 150.45, 5.41125, 64.3886, 141.028
88, 68.0591, 37.9349, 26.8031, 72.8666, 37.7632, 23.5668, 4.41053, 60.4068, 134.68, 6.05976, 66.3028, 142.606
89, 69.7405, 39.1708, 21.7239, 74.7234, 38.886, 20.9815, 3.70099, 60.4234, 144.049, 7.21169, 65.8774, 147.95
90, 69.2342, 38.395, 26.1823, 74.9195, 38.7043, 19.0629, 5.99844, 62.7098, 142.756, 7.65034, 67.4152, 141.565
91, 68.4784, 37.4949, 18.5824, 74.4596, 38.4781, 18.2874, 7.09358, 63.9186, 145.941, 9.7695, 68.0925, 143.474
92, 68.3108, 37.1149, 17.4229, 74.6488, 38.4039, 18.2952, 7.1605, 63.5803, 149.782, 11.3894, 68.1706, 144.86
93, 67.8908, 36.4073, 16.9085, 74.2728, 37.8484, 19.6893, 7.20211, 63.8119, 149.827, 11.5619, 68.0055, 145.98
94, 67.6192, 36.1586, 17.0117, 73.8381, 37.7141, 20.1439, 8.02319, 63.8834, 148.917, 12.3756, 67.5024, 146.713
95, 67.3258, 35.572, 15.8613, 74.0547, 37.6571, 21.0402, 8.25941, 63.5616, 152.871, 12.771, 68.0928, 150.903
96, 67.2063, 35.3401, 16.3373, 73.1958, 37.0202, 22.5453, 8.29535, 63.8007, 152.272, 12.3961, 68.5986, 152.378
97, 67.2055, 35.5576, 17.0694, 72.7406, 36.9092, 24.0939, 9.7593, 64.8324, 150.985, 13.6066, 69.9923, 151.716
98, 66.7662, 34.9321, 17.1847, 72.4498, 36.5173, 25.357, 7.75488, 65.2029, 150.446, 9.61804, 69.4836, 153.393
99, 67.0476, 35.6422, 17.9555, 71.8289, 36.8146, 25.9615, 8.02674, 64.6075, 151.216, 11.0599, 70.579, 157.909
100, 67.1897, 35.6495, 18.5762, 72.1577, 36.2967, 25.6062, 8.11888, 65.4742, 150.845, 9.71857, 70.0429, 158.083
101, 67.0949, 35.7356, 18.9489, 72.0258, 35.765, 25.1134, 7.36167, 64.6263, 151.367, 8.76349, 69.6976, 159.398
102, 66.3533, 34.7721, 19.2494, 70.9188, 34.6381, 25.0119, 9.28948, 66.8299, 152.448, 8.8006, 70.3981, 133.51
103, 66.8541, 35.382, 20.8879, 70.9868, 34.3384, 24.3806, 9.78209, 67.2475, 152.019, 9.24127, 70.573, 133.029
104, 66.6686, 35.2784, 21.8032, 70.8353, 34.2398, 23.6293, 9.18764, 66.9218, 152.081, 7.59144, 69.6636, 130.594
105, 65.9807, 34.4433, 22.7721, 70.2321, 33.4605, 22.3534, 8.06645, 65.423, 152.548, 6.27986, 69.1422, 128.973
106, 68.0327, 39.974, 25.8583, 72.2716, 35.4851, 18.9113, 4.96075, 62.3422, 150.891, 2.63084, 65.782, 148.864
107, 68.0071, 40.0091, 24.8622, 72.1096, 35.6915, 17.8274, 4.83634, 62.5637, 151.261, 1.61216, 64.8527, 146.199
108, 68.452, 40.4856, 25.9187, 72.3973, 36.0665, 17.0093, 4.61443, 62.6089, 151.01, 1.33348, 63.8332, 145.32
109, 68.5999, 40.3823, 24.5017, 72.6469, 36.7221, 15.1553, 4.85125, 62.4635, 150.79, 1.39987, 61.8969, 148.768
110, 67.5434, 35.6094, 37.1059, 72.1303, 36.9328, 20.8832, 4.94957, 61.1191, 122.932, 1.07666, 62.6043, 153.106
111, 67.5848, 41.7989, 31.6667, 72.0844, 37.4196, 20.5683, 4.27575, 61.3238, 150.501, 2.43253, 60.9767, 154.786
112, 67.54, 40.1339, 35.7642, 72.0162, 37.6793, 23.1897, 5.05535, 63.6123, 144.586, 0.412209, 62.6298, 154.475
113, 65.3588, 41.6598, 37.7001, 69.8471, 37.0029, 27.9598, 6.66254, 66.2475, 154.327, 2.22826, 62.4339, 116.167
114, 64.9049, 39.4441, 42.361, 69.0889, 36.3023, 30.2681, 6.62507, 67.5109, 155.343, 2.23895, 59.7644, 107.572
115, 62.2455, 37.1849, 44.3974, 66.1387, 34.2247, 33.9803, 8.60942, 70.1157, 121.569, 5.04429, 62.5882, 101.244
116, 63.1434, 38.1674, 48.1059, 66.7007, 34.6072, 34.6758, 9.27973, 70.7565, 121.605, 5.64318, 63.0849, 101.798
117, 63.4069, 38.0073, 48.4073, 66.3799, 33.984, 35.0197, 9.60492, 71.113, 120.363, 6.15684, 63.4588, 102.225
118, 63.3623, 38.2874, 49.6667, 65.9631, 33.1131, 35.0052, 9.42481, 71.1587, 119.571, 6.4399, 63.6791, 102.192
119, 63.0383, 38.2336, 47.852, 65.198, 32.1096, 33.1649, 9.92261, 71.303, 119.872, 6.11493, 63.4039, 102.287
120, 63.3647, 37.3814, 47.2151, 65.482, 31.1184, 34.8867, 9.34273, 70.3772, 118.472, 5.54863, 62.6998, 102.284
121, 63.9622, 37.1093, 44.4935, 65.738, 30.776, 33.0811, 10.6811, 71.0462, 118.621, 6.21862, 62.72, 102.737
122, 64.4027, 37.3489, 41.4482, 66.0485, 30.2754, 28.5775, 13.442, 73.3895, 119.305, 6.77871, 62.6072, 102.823
123, 67.1175, 37.6565, 37.2197, 69.8659, 34.2074, 33.4295, 4.96465, 68.4073, 152.888, 2.10116, 59.7094, 102.995
124, 65.5682, 36.6892, 32.1226, 67.6698, 29.965, 26.6472, 6.19326, 67.1914, 155.463, 2.33212, 58.2942, 106.274
125, 66.3342, 37.7304, 31.7334, 68.4677, 30.35, 31.5956, 4.54845, 64.4496, 155.179, 0.390809, 58.6426, 103.466
126, 65.3737, 35.2039, 24.3063, 67.8036, 28.8216, 31.6045, 8.00085, 68.1977, 120.726, 5.40058, 63.2202, 108.068
127, 65.8179, 35.6654, 24.0888, 67.5185, 27.9067, 27.8833, 7.61793, 69.3752, 122.179, 7.34453, 65.2227, 106.959
128, 65.7442, 34.8141, 22.5366, 67.6667, 27.3912, 28.0588, 8.18894, 71.0988, 122.678, 8.91219, 67.0507, 97.933
129, 66.4922, 35.2086, 21.6777, 68.0402, 27.2834, 26.8983, 10.9611, 74.1957, 124.79, 8.58527, 66.9904, 96.1183
130, 65.4389, 34.1497, 22.0006, 66.5125, 26.3329, 29.6997, 8.48421, 72.3001, 121.854, 8.28523, 66.5684, 96.191
131, 70.2222, 39.1063, 22.2325, 71.2828, 30.954, 28.6556, 5.07249, 67.9434, 143.884, 3.1635, 61.4621, 152.995
132, 70.8457, 38.4263, 18.1772, 72.1246, 31.5337, 28.917, 3.52364, 62.0183, 146.095, 6.37812, 66.4126, 153.933
133, 71.4663, 39.2027, 18.7283, 72.8585, 32.0403, 31.2941, 7.21228, 63.3413, 147.526, 9.52541, 67.1373, 154.027
134, 71.3605, 38.9445, 18.321, 72.7864, 32.1922, 34.3061, 9.67619, 63.2444, 147.077, 11.9527, 67.8332, 154.825
135, 71.0276, 38.4691, 17.7748, 73.0402, 32.6138, 35.5138, 10.4045, 63.482, 146.753, 13.7987, 68.599, 155.21
136, 70.6231, 37.7996, 16.7168, 72.3635, 32.6255, 37.3281, 10.0025, 63.3885, 146.035, 11.8722, 69.1292, 156.155
137, 69.4758, 36.568, 16.5746, 70.68, 31.5782, 40.2288, 10.5677, 58.95, 148.915, 13.352, 70.4259, 158.129
138, 69.0933, 35.9415, 15.3976, 70.4405, 31.105, 40.758, 12.8984, 58.1903, 155.082, 12.9104, 69.2812, 158.271
139, 66.6047, 33.6909, 16.813, 67.5508, 28.9549, 44.3327, 12.1951, 60.8998, 109.776, 13.9854, 71.9965, 160.915
140, 66.8358, 34.3527, 17.6925, 67.2786, 25.2266, 49.1464, 13.0654, 59.1339, 108.04, 13.8313, 71.3666, 161.531
141, 66.7755, 33.9915, 16.573, 67.6774, 29.4916, 44.9249, 9.28523, 61.2548, 110.026, 12.3709, 73.1844, 162.855
142, 66.8112, 34.1411, 16.6551, 67.279, 29.6224, 45.663, 9.47782, 61.1281, 110.07, 11.4411, 72.406, 165.387
143, 67.0074, 34.4778, 16.8681, 67.5697, 29.4855, 45.7655, 9.32691, 61.1799, 110.155, 10.3114, 72.1132, 166.547
144, 65.3531, 32.6716, 16.8167, 66.5984, 27.5353, 44.5545, 9.04831, 62.9458, 112.009, 9.89653, 72.4981, 137.405
145, 65.0955, 32.2913, 16.2932, 66.2189, 27.1327, 44.0425, 8.5836, 64.2016, 113.082, 5.85813, 69.4026, 132.423
146, 65.3321, 32.5543, 16.4712, 66.1898, 26.8587, 42.0443, 7.98108, 67.7926, 108.407, 7.49269, 70.1576, 132.389
147, 65.2693, 32.2715, 15.5626, 66.1755, 26.7194, 39.8638, 6.91607, 67.2762, 109.575, 6.59044, 70.0108, 128.384
148, 66.8038, 33.7436, 14.6188, 67.5061, 27.9966, 38.6339, 5.18828, 65.3999, 106.547, 6.07141, 68.831, 153.146
149, 66.2379, 33.2304, 15.0033, 66.4594, 26.7018, 31.9611, 4.64752, 65.9903, 106.255, 3.91138, 67.66, 154.976
150, 67.7447, 35.0648, 15.7382, 68.0123, 28.3444, 29.6739, 6.33748, 61.6263, 129.053, 6.09657, 67.2749, 156.361
151, 68.2949, 35.4431, 14.8147, 68.9049, 27.9326, 26.5867, 7.94835, 63.7281, 128.856, 9.21052, 65.9692, 156.752
152, 67.749, 35.2693, 16.2863, 67.8791, 24.9934, 30.6711, 8.05328, 63.3718, 107.925, 9.02968, 66.1005, 159.659
153, 67.0175, 33.6328, 13.3251, 67.4287, 25.5281, 24.8575, 4.49017, 65.8694, 142.693, 2.31853, 64.8723, 119.037
154, 67.4999, 34.3494, 14.023, 68.44, 26.2774, 30.8002, 2.32719, 66.0856, 141.434, 2.51868, 63.3841, 115.309
155, 66.1843, 33.3289, 15.6081, 67.7216, 25.8273, 30.637, 2.40442, 68.001, 125.029, 4.81997, 64.5173, 114.75
156, 65.2023, 32.7005, 17.2576, 66.1496, 24.335, 27.4229, 4.23304, 69.3294, 121.153, 4.87206, 65.1881, 115.428
157, 64.6273, 31.8604, 37.8964, 65.776, 24.023, 20.5105, 6.25822, 69.8123, 122.13, 4.77499, 65.1923, 115.589
158, 65.3788, 37.3598, 37.2727, 67.2529, 25.4133, 31.993, 4.49335, 69.5167, 123.524, 3.40135, 64.4202, 114.831
159, 64.0728, 37.1589, 38.4637, 65.2562, 23.7923, 24.0085, 4.9094, 69.126, 128.446, 3.72978, 64.8354, 115.316
160, 64.9805, 37.5764, 38.7888, 66.0398, 23.781, 29.0745, 4.6057, 69.7128, 125.083, 3.86047, 65.1039, 115.523
161, 64.6213, 37.5632, 40.4054, 66.0894, 22.9108, 30.6628, 4.62372, 69.2334, 122.183, 3.97944, 65.325, 115.793
162, 65.3022, 32.5693, 33.6262, 66.5687, 23.2754, 29.5149, 4.43515, 68.632, 125.31, 3.84009, 65.2, 115.976
163, 67.8417, 35.0925, 38.8557, 68.7254, 25.1404, 27.2472, 2.22011, 66.3271, 123.794, 1.30616, 62.1686, 152.809
164, 67.0538, 34.1935, 39.4618, 68.2919, 24.7316, 27.1782, 0.772152, 65.8896, 120.504, 3.59769, 61.5657, 155.206
165, 67.1189, 33.9895, 38.1085, 68.6431, 26.3072, 25.9376, 4.58174, 66.4906, 122.263, 1.30807, 62.0641, 156.35
166, 66.0899, 32.6104, 37.59, 67.7468, 24.398, 30.6242, 8.17002, 67.1965, 126.016, 5.00292, 60.4612, 125.99
167, 65.34, 30.8251, 33.9397, 66.8755, 24.0773, 32.9079, 15.4907, 61.009, 123.408, 12.5961, 53.7607, 120.398
168, 63.9627, 29.3329, 34.297, 65.4233, 23.5701, 26.8827, 12.7038, 58.3039, 125.924, 10.8784, 54.0464, 120.559
169, 64.4886, 29.857, 33.4995, 64.1186, 25.2509, 30.4785, 12.0022, 57.2053, 124.274, 9.96295, 49.6615, 116.032
170, 62.8168, 27.9672, 32.967, 59.8316, 23.9289, 28.2616, 14.2681, 52.9969, 126.455, 13.2333, 50.9855, 85.7219
171, 61.931, 27.2189, 32.7637, 60.2992, 25.0924, 26.2796, 13.6312, 50.757, 125.48, 14.0321, 52.095, 89.9446
172, 60.5419, 35.8467, 15.0306, 61.0851, 24.3665, 26.7848, 10.864, 50.147, 125.114, 11.8932, 50.6244, 95.3555
173, 56.5692, 30.2573, 17.6142, 54.8444, 34.5029, 14.2591, 8.38731, 47.9168, 121.526, 12.0613, 53.163, 94.5134
174, 58.5139, 25.2808, 19.1845, 56.5676, 35.5203, 17.9471, 12.6288, 50.8483, 111.855, 10.8821, 52.39, 93.5433
175, 58.2399, 24.7678, 18.4891, 56.1733, 27.7549, 17.8115, 12.0278, 43.8184, 100.994, 8.48777, 49.6835, 92.1457
176, 62.3601, 27.9228, 15.7522, 60.0085, 20.5827, 24.2426, 5.15217, 50.4832, 112.719, 10.9523, 49.2842, 87.324
177, 61.4223, 30.1043, 39.1567, 58.2107, 31.299, 21.8737, 9.2247, 51.1717, 113.478, 14.7578, 48.9877, 88.011
178, 59.9557, 30.9156, 39.0762, 58.4254, 32.0697, 15.9632, 9.71741, 54.0892, 116.105, 15.4228, 50.0084, 87.106
179, 62.8178, 34.559, 33.7725, 61.37, 26.8551, 15.0957, 10.8951, 51.7393, 111.422, 15.6799, 49.2153, 109.65
180, 49.3211, 50.3475, 41.8546, 44.7112, 34.0242, 7.96577, 15.5489, 59.1763, 117.003, 18.7223, 55.409, 93.0164
181, 49.8363, 50.9297, 42.0234, 45.2745, 34.6682, 10.7519, 16.1371, 59.1307, 116.595, 19.2291, 55.7604, 92.3571
182, 48.4164, 48.3168, 40.5564, 42.9647, 31.8535, 12.3625, 12.5925, 56.5594, 112.683, 16.0128, 51.3081, 90.2485
183, 46.4756, 45.4967, 39.455, 40.249, 29.1496, 14.9331, 11.8561, 51.1768, 105.869, 11.9427, 49.883, 90.6931
184, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf
